Mark Murphy,Football,Topps,1990,153,,,5
Carl Lee,Football,Topps,1990,110,,,5
Lee Williams,Football,Topps,1988,212,,,5
Bill Bates,Football,Topps,1988,269,,,5
Ronnie Lott,Football,Topps,1990,9,,,5
Thurman Thomas,Football,Topps,1990,11,,1000 Yard Club,5
Leonard Marshall,Football,Topps,1990,55,,,5
Wade Wilson,Football,Topps,1990,114,,,5
Bubby Brister,Football,Topps,1990,183,,,5
Don Majkowski,Football,Topps,1990,142,,,5
Blair Bush ,Football,Topps,1988,139,,,5
Sean Jones,Football,Topps,1987,222,,Damage,5
Rohn Stark,Football,Topps,1990,301,,,5
Mike Dyal,Football,Topps,1990,286,,,5
Howie Long,Football,Topps,1990,284,,,5
Jack Trudeau,Football,Topps,1990,303,,,5
Mike Alexander,Football,Topps,1990,280,,,5
Keith Taylor,Football,Topps,1990,302,,,5
Chris Hinton ,Football,Topps,1990,304,,,5
Mervin Fernandez,Football,Topps,1990,281,,,5
Willie Gault,Football,Topps,1990,288,,,5
Thomas Benson,Football,Topps,1990,287,,,5
Jeff Herrod,Football,Topps,1990,306,,,5
Ray Donaldson,Football,Topps,1990,305,,,5
Jeff Cross,Football,Topps,1990,317,,,5
Louis Oliver,Football,Topps,1990,318,,,5
Clarence Verdin ,Football,Topps,1990,307,,,5
Jon Hand ,Football,Topps,1990,308,,,5
Richmond Webb,Football,Topps,1990,316,,,5
Bill Brooks,Football,Topps,1990,309,,,5
John Offerdahl,Football,Topps,1990,321,,,5
Seth Joyner,Football,Topps,1990,99,,,5
Drew Hill,Football,Topps,1987,7,,1000 Yard Club,5
Robb Riddick,Football,Topps,1988,223,,,5
Chris Washington,Football,Topps,1988,359,,,5
Anthony Carter,Football,Topps,1990,26,,1000 Yard Club,5
Gary Anderson,Football,Topps,1988,168,,,5
Jim Kelly ,Football,Topps,1990,207,,,5
Warren Moon,Football,Topps,1990,216,,,5
Ron Johnson,Football,Topps,1990,94,,,5
Randall Cunningham,Football,Topps,1990,93,,,5
Wes Hopkins,Football,Topps,1990,101,,,5
Cris Carter,Football,Topps,1990,92,,,5
Kirk Lowdermilk,Football,Topps,1990,102,,,5
Keith Byars,Football,Topps,1990,91,,,5
Anthony Toney,Football,Topps,1990,90,,,5
Robert Delpino,Football,Topps,1990,79,,,5
Robert Drummond,Football,Topps,1990,89,,,5
Mike Wilcher,Football,Topps,1990,80,,,5
Jerome Brown ,Football,Topps,1990,88,,,5
Mike Piel ,Football,Topps,1990,81,,,5
Keith Jackson,Football,Topps,1990,85,,,5
Pete Holohan,Football,Topps,1990,78,,,5
Reggie White,Football,Topps,1990,86,,,5
Greg Bell,Football,Topps,1990,77,,,5
Eric Allen,Football,Topps,1990,87,,,5
Mike Lansford,Football,Topps,1990,76,,,5
Ben Smith,Football,Topps,1990,84,,,5
Doug Smith,Football,Topps,1990,73,,,5
Jim Everett ,Football,Topps,1990,75,,,5
Mike Tomczak,Football,Topps,1990,70,,,5
Randall McDaniel,Football,Topps,1990,104,,,5
Mike Schad,Football,Topps,1990,100,,,5
Herschel Walker,Football,Topps,1990,105,,,5
Andre Reed,Football,Topps,1990,204,,,5
Darrell Thompson,Football,Topps,1990,155,,,5
Keith Woodside,Football,Topps,1990,147,,,5
Bob Nelson,Football,Topps,1990,154,,,5
Dave Brown ,Football,Topps,1990,150,,,5
Eric Metcalf,Football,Topps,1990,157,,,5
Herman Fontenot,Football,Topps,1990,149,,,5
Webster Slaughter,Football,Topps,1990,158,,,5
Perry Kemp,Football,Topps,1990,148,,,5
Frank Minnifield,Football,Topps,1990,159,,,5
Receiving Leaders,Football,Topps,1990,431,,Jerry Rice / Andre Reed,5
Jackie Slater,Football,Topps,1990,69,,,5
Greg Lloyd,Football,Topps,1990,178,,,5
Tim Manoa,Football,Topps,1990,167,,,5
Al Maker,Football,Topps,1990,170,,,5
Reggie Langhorne,Football,Topps,1990,171,,,5
Rod Woodson,Football,Topps,1990,179,,,5
David Grayson,Football,Topps,1990,164,,,5
Tim Johnson ,Football,Topps,1990,176,,,5
Andrew Stewart,Football,Topps,1990,173,,,5
Tim Worley,Football,Topps,1990,175,,,5
Ozzie Newsome,Football,Topps,1990,168,,,5
Barry Foster,Football,Topps,1990,174,,,5
Lionel Manvel,Football,Topps,1990,64,,,5
Henry Ellard,Football,Topps,1990,72,,,5
Odessa Turner,Football,Topps,1990,61,,,5
Jerry Gray ,Football,Topps,1990,71,,,5
Gary Reasons,Football,Topps,1990,62,,,5
Tom Newberry,Football,Topps,1990,70,,,5
Perry Williams,Football,Topps,1990,66,,,5
Erik Howard,Football,Topps,1990,57,,,5
Chris Doleman,Football,Topps,1990,108,,,5
Mike Quick,Football,Topps,1990,95,,,5
Mike Pitts,Football,Topps,1990,97,,,5
Gary Zimmerman,Football,Topps,1990,107,,,5
Ken Bell,Football,Topps,1990,44,,,5
Carl Banks,Football,Topps,1990,53,,,5
Mark Jackson,Football,Topps,1990,41,,,5
Myron Guyton,Football,Topps,1990,50,,,5
Melvin Bratton,Football,Topps,1990,42,,,5
Dave Meggett,Football,Topps,1990,49,,,5
Sammy Winder,Football,Topps,1990,45,,,5
Simon Fletcher,Football,Topps,1990,39,,,5
Alphonso Carreker,Football,Topps,1990,46,,,5
Vance Johnson,Football,Topps,1990,38,,,5
Orson Mobley,Football,Topps,1990,47,,,5
Rodney Hampton,Football,Topps,1990,48,,,5
Wymon Henderson,Football,Topps,1990,43,,,5
Pepper Johnson ,Football,Topps,1990,54,,,5
Jim Juriga,Football,Topps,1990,40,,,5
Phil Simms,Football,Topps,1990,51,,,5
Rick Fenney,Football,Topps,1990,103,,,5
Clay Matthews,Football,Topps,1990,172,,,5
Kevin Mack ,Football,Topps,1990,165,,,5
Sean Landeta,Football,Topps,1990,65,,,5
Mark Collins,Football,Topps,1990,56,,,5
Pat Terrell,Football,Topps,1990,67,,,5
Mark Bavaro ,Football,Topps,1990,60,,,5
Carnell Lake,Football,Topps,1990,177,,,5
Mike Johnson ,Football,Topps,1990,166,,,5
Tunch Ilkin,Football,Topps,1990,180,,,5
Felix Wright,Football,Topps,1990,169,,,5
Keith Bishop,Football,Topps,1988,30,,,5
Mike Munchak,Football,Topps,1990,214,,,5
Bruce Smith,Football,Topps,1990,205,,,5
Thurman Thomas,Football,Topps,1990,206,,,5
Bruce Matthews,Football,Topps,1990,215,,,5
Jeff Alm,Football,Topps,1990,211,,,5
Andre Reed,Football,Topps,1990,204,,,5
Robert Lyles,Football,Topps,1990,212,,,5
Scott Norwood,Football,Topps,1990,203,,,5
Bubba McDowell,Football,Topps,1990,213,,,5
Izel Jenkins,Football,Topps,1990,98,,,5
Don Beedbe,Football,Topps,1990,200,,,5
Shane Conlan,Football,Topps,1990,209,,Damage,5
Ray Bentley,Football,Topps,1990,201,,,5
Steve Tasker,Football,Topps,1990,202,,,5
Larry Kinnebrew,Football,Topps,1990,210,,,5
Pete Metzelaars,Football,Topps,1990,199,,,5
Cornelius Bennett,Football,Topps,1990,208,,,5
Ricky Sanders,Football,Topps,1990,19,,,5
Sack Leaders,Football,Topps,1990,193,,Chris Doleman / Lee Williams,5
Flipper Anderson ,Football,Topps,1990,68,,,5
Pete Stoyanovich,Football,Topps,1990,320,,,5
Eric Dorsey,Football,Topps,1990,58,,,5
Darrell Green ,Football,Topps,1988,19,,,5
David Fulcher,Football,Topps,1988,349,,,5
Mike Prior ,Football,Topps,1990,311,,,5
Sammie Smith,Football,Topps,1990,319,,,5
Pat Beach ,Football,Topps,1990,312,,,5
Andre Brown,Football,Topps,1990,324,,,5
Eugene Daniel,Football,Topps,1990,313,,,5
Duane Bickett,Football,Topps,1990,314,,,5
Ferrell Edmunds,Football,Topps,1990,322,,,5
Dean Biasucci,Football,Topps,1990,315,,,5
Mark Clayton ,Football,Topps,1990,328,,,5
Reggie Roby,Football,Topps,1990,325,,,5
Rufus Porter,Football,Topps,1990,336,,,5
Kevin Greene,Football,Topps,1990,74,,,5
Mel Owens,Football,Topps,1990,82,,,5
Michael Stewart,Football,Topps,1990,83,,,5
Seth Joyner,Football,Topps,1988,245,,,5
Richard Johnson,Football,Topps,1990,22,,1000 Yard Club,5
Ottis Anderson,Football,Topps,1990,59,,,5
Harry Hamilton,Football,Topps,1990,410,,,5
Haywood Jeffires,Football,Topps,1991,13,,,6
Hart Lee Dykes,Football,Topps,1991,627,,,6
Marvin Allen,Football,Topps,1991,626,,,6
Jason Staurovsky,Football,Topps,1991,625,,,6
Brent Williams,Football,Topps,1991,624,,,6
Greg McMurtry,Football,Topps,1991,623,,,6
Ronnie Lippett,Football,Topps,1991,622,,,6
Ray Agnew,Football,Topps,1991,621,,,6
Vincent Brown,Football,Topps,1991,620,,,6
Maurice Hurst,Football,Topps,1991,619,,,6
Johnny Rembert,Football,Topps,1991,618,,,6
Andre Tippett,Football,Topps,1991,617,,,6
Sammy Martin,Football,Topps,1991,616,,,6
Tom Hodson,Football,Topps,1991,615,,,6
Bruce Armstrong,Football,Topps,1991,614,,,6
Chris Singleton,Football,Topps,1991,613,,,6
Tim Goad,Football,Topps,1991,612,,,6
Ed Reynolds,Football,Topps,1991,611,,,6
John Stephens,Football,Topps,1991,610,,,6
Marv Cook ,Football,Topps,1991,609,,,6
Pat Harlow,Football,Topps,1991,608,,,6
Kevin Mack ,Football,Topps,1991,607,,,6
Stephen Braggs,Football,Topps,1991,606,,,6
Tony Jones,Football,Topps,1991,605,,,6
Brian Brennan,Football,Topps,1991,604,,,6
Paul Farren,Football,Topps,1991,603,,,6
Eric Metcalf,Football,Topps,1991,602,,,6
Gregg Rakoczy,Football,Topps,1991,601,,,6
Frank Minnifield,Football,Topps,1991,600,,,6
Rob Burnett,Football,Topps,1991,599,,,6
David Grayson,Football,Topps,1991,598,,,6
Anthony Pleasant,Football,Topps,1991,597,,,6
Mike Baab,Football,Topps,1991,596,,,6
Reggie Langhorne,Football,Topps,1991,595,,,6
Leroy Hoard,Football,Topps,1991,594,,,6
Raymond Clayborn,Football,Topps,1991,593,,,6
Mike Johnson ,Football,Topps,1991,592,,,6
Clay Matthews,Football,Topps,1991,591,,,6
Thane Gash,Football,Topps,1991,590,,,6
Eric Turner,Football,Topps,1991,589,,,6
Gary Wilkins,Football,Topps,1991,588,,,6
Steve Broussard,Football,Topps,1991,587,,,6
Tory Epps,Football,Topps,1991,586,,,6
Chris Miller,Football,Topps,1991,585,,,6
Mike Gann,Football,Topps,1991,584,,,6
Mike Kenn,Football,Topps,1991,583,,,6
Deion Sanders,Football,Topps,1991,582,,,6
Tim Green,Football,Topps,1991,581,,,6
Shawn Collins,Football,Topps,1991,580,,,6
Oliver Barnett,Football,Topps,1991,579,,,6
Michael Haynes,Football,Topps,1991,578,,,6
Brian Jordan,Football,Topps,1991,577,,,6
Darion Conner,Football,Topps,1991,576,,,6
Andre Rison,Football,Topps,1991,575,,,6
Floyd Dixon,Football,Topps,1991,574,,,6
Scott Fulhage,Football,Topps,1991,573,,,6
Mike Rozier,Football,Topps,1991,572,,,6
Bill Fralic,Football,Topps,1991,571,,,6
Keith Jones,Football,Topps,1991,570,,,6
Chris Hinton,Football,Topps,1991,569,,,6
Jessie Tuggle,Football,Topps,1991,568,,,6
Bruce Pickens,Football,Topps,1991,567,,,6
David Treadwell,Football,Topps,1991,566,,,6
Steve Atwater,Football,Topps,1991,565,,,6
Wymon Henderson,Football,Topps,1991,564,,,6
Shannon Sharpe,Football,Topps,1991,563,,,6
Keith katz,Football,Topps,1991,562,,,6
Warren Powers,Football,Topps,1991,561,,,6
Mike Horan,Football,Topps,1991,560,,,6
Michael Brooks,Football,Topps,1991,559,,,6
Clarence Kay ,Football,Topps,1991,558,,,6
Ricky Nattiel,Football,Topps,1991,557,,,6
Dennis Smith,Football,Topps,1991,556,,,6
Melvin Bratton,Football,Topps,1991,555,,,6
John Elway,Football,Topps,1991,554,,,6
Ron Holmes,Football,Topps,1991,553,,,6
Vance Johnson,Football,Topps,1991,552,,,6
Ken Lanier,Football,Topps,1991,551,,,6
Bobby Humphrey,Football,Topps,1991,550,,,6
Simon Fletcher,Football,Topps,1991,549,,,6
Karl Mecklenburg,Football,Topps,1991,548,,,6
Greg Kragen,Football,Topps,1991,547,,,6
Mark Jackson,Football,Topps,1991,546,,,6
Mike Croel,Football,Topps,1991,545,,,6
Frank Stams,Football,Topps,1991,544,,,6
Duval Love,Football,Topps,1991,543,,,6
Kevin Greene,Football,Topps,1991,542,,,6
Jerry Gray ,Football,Topps,1991,541,,,6
Tom Newberry,Football,Topps,1991,540,,,6
Pat Terrell,Football,Topps,1991,539,,,6
Larry Kelm,Football,Topps,1991,538,,,6
Doug Smith,Football,Topps,1991,537,,,6
Henry Ellard,Football,Topps,1991,536,,,6
Bern Brostek,Football,Topps,1991,535,,,6
Irv Pankey,Football,Topps,1991,534,,,6
Mike Wilcher,Football,Topps,1991,533,,,6
Jim Everett ,Football,Topps,1991,532,,,6
Michael Steward,Football,Topps,1991,531,,,6
Buford McGee,Football,Topps,1991,530,,,6
Mike Piel ,Football,Topps,1991,529,,,6
Cleveland Gary,Football,Topps,1991,528,,,6
Damone Johnson,Football,Topps,1991,527,,,6
Jackie Slater,Football,Topps,1991,526,,,6
Flipper Anderson ,Football,Topps,1991,525,,,6
Alvin Wright,Football,Topps,1991,524,,,6
Todd Lyght,Football,Topps,1991,523,,,6
Rod Saddler,Football,Topps,1991,522,,,6
Lonnie Young,Football,Topps,1991,521,,,6
Walter Reeves,Football,Topps,1991,520,,,6
Luis Sharpe,Football,Topps,1991,519,,,6
Ken Harvey,Football,Topps,1991,518,,,6
Anthony Thompson,Football,Topps,1991,517,,,6
Jim Wahler,Football,Topps,1991,516,,,6
Timm Rosenbach,Football,Topps,1991,515,,,6
Anthony Bell,Football,Topps,1991,514,,,6
Roy Green ,Football,Topps,1991,513,,,6
Bill Lewis,Football,Topps,1991,512,,,6
Ricky Proehl,Football,Topps,1991,511,,,6
Derek Kennard,Football,Topps,1991,510,,,6
Eric Hill,Football,Topps,1991,509,,,6
Johnny Johnson,Football,Topps,1991,508,,,6
Tim Jorden,Football,Topps,1991,507,,,6
Freddie Joe Nunn,Football,Topps,1991,506,,,6
Tim McDonald,Football,Topps,1991,505,,,6
Rich Camarillo,Football,Topps,1991,504,,,6
Ernie Jones,Football,Topps,1991,503,,,6
Eric Swann,Football,Topps,1991,502,,,6
Broderick Thomas,Football,Topps,1991,501,,,6
Eugene Marve,Football,Topps,1991,500,,,6
Kevin Murphy,Football,Topps,1991,499,,,6
Wayne Haddix,Football,Topps,1991,498,,,6
Reuben Davis,Football,Topps,1991,497,,,6
Mark Robinson,Football,Topps,1991,496,,,6
Ian Beckles,Football,Topps,1991,495,,,6
Ron Hall,Football,Topps,1991,494,,,6
Keith McCants,Football,Topps,1991,493,,,6
Mark Royals,Football,Topps,1991,492,,,6
Vinny Testaverde,Football,Topps,1991,491,,,6
Harry Hamilton,Football,Topps,1991,490,,,6
Reggie Cobb,Football,Topps,1991,489,,,6
Jesse Anderson,Football,Topps,1991,488,,,6
Paul Gruber,Football,Topps,1991,487,,,6
Steve Christie,Football,Topps,1991,486,,,6
Bruce Hill,Football,Topps,1991,485,,,6
Ricky Reynolds,Football,Topps,1991,484,,,6
Mark Carrier,Football,Topps,1991,483,,,6
Gary Anderson,Football,Topps,1991,482,,,6
Browning Nagle,Football,Topps,1991,481,,,6
James Hasty,Football,Topps,1991,480,,,6
Kyle Clifton,Football,Topps,1991,479,,,6
Mark Boyer,Football,Topps,1991,478,,,6
Joe Prokop,Football,Topps,1991,477,,,6
Al Toon ,Football,Topps,1991,476,,,6
Joe Kelly,Football,Topps,1991,475,,,6
Brad Baxter,Football,Topps,1991,474,,,6
Jim Sweeney,Football,Topps,1991,473,,,6
Dennis Byrd,Football,Topps,1991,472,,,6
Path Leahy,Football,Topps,1991,471,,,6
Jeff Lageman,Football,Topps,1991,470,,,6
Erik McMillan,Football,Topps,1991,469,,,6
Ken O'Brien,Football,Topps,1991,468,,,6
Tony Stargell,Football,Topps,1991,467,,,6
Jeff Criswell,Football,Topps,1991,466,,,6
Chris Burkett,Football,Topps,1991,465,,,6
Darrell Davis,Football,Topps,1991,464,,,6
Rob Moore,Football,Topps,1991,463,,,6
Freeman McNeil,Football,Topps,1991,461,,,6
Terance Mathis,Football,Topps,1991,460,,,6
Esera Tuaolo,Football,Topps,1991,460,,,6
Matt Brock ,Football,Topps,1991,459,,,6
Johnny Holland,Football,Topps,1991,458,,,6
Tony Mandarich,Football,Topps,1991,457,,,6
Sterling Sharpe,Football,Topps,1991,456,,,6
Robert Brown,Football,Topps,1991,455,,,6
James Campen,Football,Topps,1991,454,,,6
Mark Lee,Football,Topps,1991,453,,,6
Tony Bennett,Football,Topps,1991,452,,,6
Keith Woodside,Football,Topps,1991,451,,,6
LeRoy Butler,Football,Topps,1991,450,,,6
Ed West ,Football,Topps,1991,449,,,6
Mark Murphy,Football,Topps,1991,448,,,6
Chris Jacke,Football,Topps,1991,447,,,6
Darrell Thompson,Football,Topps,1991,446,,,6
Perry Kemp,Football,Topps,1991,445,,,6
Scott Stephen,Football,Topps,1991,444,,,6
Tim Harris,Football,Topps,1991,443,,,6
Don Majkowski,Football,Topps,1991,442,,,6
Charles Wilson,Football,Topps,1991,441,,,6
Brian Noble,Football,Topps,1991,440,,,6
Vince Clark,Football,Topps,1991,439,,,6
Billy Joe Tolliver,Football,Topps,1991,438,,,6
Henry Rolling,Football,Topps,1991,437,,,6
Rod Bernstine,Football,Topps,1991,436,,,6
Nate Lewis,Football,Topps,1991,435,,,6
Burt Grossman,Football,Topps,1991,434,,,6
Arthur Cox,Football,Topps,1991,433,,,6
Lee Williams,Football,Topps,1991,432,,,6
John Carney,Football,Topps,1991,431,,,6
Martin Bayless,Football,Topps,1991,430,,,6
Leslie O'Neal,Football,Topps,1991,429,,,6
Courtney Hall,Football,Topps,1991,428,,,6
Junior Seau,Football,Topps,1991,427,,,6
Leo Goeas,Football,Topps,1991,426,,,6
Marion Butts,Football,Topps,1991,425,,,6
Frank Cornish ,Football,Topps,1991,424,,,6
Ronnie Marmon,Football,Topps,1991,423,,,6
Anthony Miller,Football,Topps,1991,422,,,6
Gary Plummer,Football,Topps,1991,421,,,6
Same Seale,Football,Topps,1991,420,,,6
John Kidd,Football,Topps,1991,419,,,6
Gill Byrd,Football,Topps,1991,418,,,6
Stanley Richard,Football,Topps,1991,417,,,6
Andre Ware,Football,Topps,1991,416,,,6
Barry Sanders,Football,Topps,1991,415,,,6
Dan Owens,Football,Topps,1991,414,,,6
Jerry Ball,Football,Topps,1991,413,,,6
Chris Spielman,Football,Topps,1991,412,,,6
Jeff Campbell,Football,Topps,1991,411,,,6
Jim Arnold,Football,Topps,1991,410,,,6
Mel Gray ,Football,Topps,1991,409,,,6
Rodney Peete,Football,Topps,1991,408,,,6
William White,Football,Topps,1991,407,,,6
Eric Andolsek,Football,Topps,1991,406,,,6
Robert Clark,Football,Topps,1991,405,,,6
Michael Cofer,Football,Topps,1991,404,,,6
Aubrey Matthews,Football,Topps,1991,403,,,6
Kevin Glover,Football,Topps,1991,402,,,6
Bennie Blades,Football,Topps,1991,401,,,6
March Spindler,Football,Topps,1991,400,,,6
Lomas Brown,Football,Topps,1991,399,,,6
Eddie Murray,Football,Topps,1991,398,,,6
Herman Moore,Football,Topps,1991,397,,,6
Randall McDaniel,Football,Topps,1991,396,,,6
Herschel Walker,Football,Topps,1991,395,,,6
Al Noga,Football,Topps,1991,394,,,6
Mark Dusbabek,Football,Topps,1991,392,,,6
Kirk Lowdermilk,Football,Topps,1991,393,,,6
Anthony Carter,Football,Topps,1991,391,,,6
Reggie Rutland,Football,Topps,1991,390,,,6
Keith Millard,Football,Topps,1991,389,,,6
Carl Lee,Football,Topps,1991,388,,,6
Mike Merriweather,Football,Topps,1991,387,,,6
Cris Carter,Football,Topps,1991,386,,,6
Ray Berry ,Football,Topps,1991,385,,,6
Gary Zimmerman,Football,Topps,1991,384,,,6
Steve Jordan,Football,Topps,1991,383,,,6
Carrell Fullington,Football,Topps,1991,382,,,6
Henry Thomas,Football,Topps,1991,381,,,6
Hassan Jones,Football,Topps,1991,380,,,6
Chris Doleman,Football,Topps,1991,379,,,6
Joey Browner,Football,Topps,1991,378,,,6
Wade Wilson,Football,Topps,1991,377,,,6
Todd Kalis,Football,Topps,1991,376,,,6
Alvin Harper,Football,Topps,1991,375,,,6
Issiac Holt,Football,Topps,1991,374,,,6
Nate Newton,Football,Topps,1991,373,,,6
Jimmie Jones,Football,Topps,1991,372,,,6
Troy Aikman,Football,Topps,1991,371,,,6
Ken Willis,Football,Topps,1991,370,,,6
John Gesek,Football,Topps,1991,369,,,6
Michael Irvin ,Football,Topps,1991,368,,,6
Mark Tuinei,Football,Topps,1991,367,,,6
Jack Del Rio,Football,Topps,1991,366,,,6
Daniel Stubbs,Football,Topps,1991,365,,,6
James Dixon,Football,Topps,1991,363,,,6
Alexander Wright,Football,Topps,1991,362,,,6
Jim Jeffcoat,Football,Topps,1991,361,,,6
Emmitt Smith,Football,Topps,1991,360,,,6
Kelvin Martin ,Football,Topps,1991,359,,,6
Jay Novacek,Football,Topps,1991,358,,,6
James Washington,Football,Topps,1991,357,,,6
Mark Stepnoski,Football,Topps,1991,356,,,6
Godfrey Myles,Football,Topps,1991,355,,,6
Mike Saxon,Football,Topps,1991,354,,,6
Russell Maryland,Football,Topps,1991,353,,,6
Albert Bentley,Football,Topps,1991,352,,,6
Randy Dixon,Football,Topps,1991,351,,,6
Tony Siragusa,Football,Topps,1991,350,,,6
Jeff George,Football,Topps,1991,349,,,6
Keith Taylor,Football,Topps,1991,348,,,6
Pat Beach,Football,Topps,1991,347,,,6
Eugene Daniel,Football,Topps,1991,346,,,6
Chris Goode,Football,Topps,1991,345,,,6
Donnell Thompson,Football,Topps,1991,344,,,6
Jeff Herrod,Football,Topps,1991,343,,,6
Ray Donaldson,Football,Topps,1991,342,,,6
Dean Biasucci,Football,Topps,1991,341,,,6
Chips Banks,Football,Topps,1991,340,,,6
Mike Prior,Football,Topps,1991,339,,,6
Clarence Verdin,Football,Topps,1991,338,,,6
Bill Brooks,Football,Topps,1991,337,,,6
Zefross Moss,Football,Topps,1991,336,,,6
Rohn Stark,Football,Topps,1991,335,,,6
Jessie Hester,Football,Topps,1991,334,,,6
Duane Bickett,Football,Topps,1991,333,,,6
Jon Hand,Football,Topps,1991,332,,,6
Craig Heyward,Football,Topps,1991,331,,,6
Hoby Brenner,Football,Topps,1991,330,,,6
Dalton Hilliard,Football,Topps,1991,329,,,6
Stan Brock ,Football,Topps,1991,328,,,6
Gill Fennerty,Football,Topps,1991,327,,,6
Vaughan Johnson,Football,Topps,1991,326,,,6
Brett Perriman,Football,Topps,1991,325,,,6
Renaldo Turnbull,Football,Topps,1991,324,,,6
Rueden Mayes,Football,Topps,1991,323,,,6
Joel Hilgenberg,Football,Topps,1991,322,,,6
Vince Buck,Football,Topps,1991,321,,,6
Tommy Barnhardt,Football,Topps,1991,320,,,6
Steve Walsh,Football,Topps,1991,319,,,6
Sam Mills,Football,Topps,1991,318,,,6
Toi Cook,Football,Topps,1991,317,,,6
Morten Andersen,Football,Topps,1991,316,,,6
Pat Swilling,Football,Topps,1991,315,,,6
Robert Massey,Football,Topps,1991,314,,,6
Rickey Jackson,Football,Topps,1991,313,,,6
Brett Maxie,Football,Topps,1991,312,,,6
Eric Martin,Football,Topps,1991,311,,,6
Wesley Carroll,Football,Topps,1991,310,,,6
David Johnson,Football,Topps,1991,309,,,6
Donald Evans,Football,Topps,1991,308,,,6
Louis Lipps,Football,Topps,1991,307,,,6
Keith Willis,Football,Topps,1991,306,,,6
Bryan Hinkle,Football,Topps,1991,305,,,6
Gerald Williams,Football,Topps,1991,304,,,6
Greg Lloyd,Football,Topps,1991,303,,,6
Eric Green,Football,Topps,1991,302,,,6
Merril Hoge,Football,Topps,1991,301,,,6
Thomas Everett,Football,Topps,1991,300,,,6
Bubby Brister,Football,Topps,1991,299,,,6
John Jackson,Football,Topps,1991,298,,,6
Rod Woodson,Football,Topps,1991,297,,,6
Dan Stryzinski,Football,Topps,1991,296,,,6
Carnell Lake,Football,Topps,1991,295,,,6
Chris Calloway,Football,Topps,1991,294,,,6
Gary Anderson,Football,Topps,1991,293,,,6
David Little,Football,Topps,1991,292,,,6
Tim Worley,Football,Topps,1991,291,,,6
Tunch Ilkin,Football,Topps,1991,290,,,6
Dermontti Dawson,Football,Topps,1991,289,,,6
Ernie Mills,Football,Topps,1991,288,,,6
Cortez Kennedy,Football,Topps,1991,287,,,6
Tommy Kane,Football,Topps,1991,286,,,6
Chris Warren,Football,Topps,1991,285,,,6
Rick Donnelly,Football,Topps,1991,284,,,6
Joe Nash,Football,Topps,1991,283,,,6
Norm Johnson,Football,Topps,1991,282,,,6
Jeff Bryant,Football,Topps,1991,281,,,6
Terry Wooden,Football,Topps,1991,280,,,6
Eugene Robinson,Football,Topps,1991,279,,,6
Brian Blades,Football,Topps,1991,278,,,6
Jacob Green,Football,Topps,1991,277,,,6
Derrick Fenner,Football,Topps,1991,276,,,6
Tony Woods,Football,Topps,1991,275,,,6
John L. Williams,Football,Topps,1991,274,,,6
Travis McNeal,Football,Topps,1991,273,,,6
Patrick Hunter,Football,Topps,1991,272,,,6
Grant Feasel,Football,Topps,1991,271,,,6
Robert Blackmon,Football,Topps,1991,270,,,6
David Wyman,Football,Topps,1991,269,,,6
Dave Krieg,Football,Topps,1991,268,,,6
Andy Heck,Football,Topps,1991,267,,,6
Dan McGwire,Football,Topps,1991,266,,,6
Rodney Holman,Football,Topps,1991,265,,,6
Tim McGee,Football,Topps,1991,264,,,6
David Grant,Football,Topps,1991,263,,,6
Bruce Kozerski,Football,Topps,1991,262,,,6
Kevin Walker,Football,Topps,1991,261,,,6
James Brooks,Football,Topps,1991,260,,,6
Anthony Munoz,Football,Topps,1991,259,,,6
Harold Green,Football,Topps,1991,258,,,6
James Francis,Football,Topps,1991,257,,,6
Eddie Brown,Football,Topps,1991,256,,,6
Leon White,Football,Topps,1991,255,,,6
Barney Bussey,Football,Topps,1991,254,,,6
Carl Zander,Football,Topps,1991,253,,,6
Mitchell Price,Football,Topps,1991,252,,,6
Jim Breech,Football,Topps,1991,251,,,6
David Fulcher,Football,Topps,1991,250,,,6
Tim Krumrie,Football,Topps,1991,249,,,6
Boomer Esiason,Football,Topps,1991,248,,,6
Lewis Billups,Football,Topps,1991,247,,,6
Ickey Woods,Football,Topps,1991,246,,,6
Bruce Reimers,Football,Topps,1991,245,,,6
Rob Carpenter,Football,Topps,1991,244,,,6
Lorenzo White,Football,Topps,1991,243,,,6
Sean Jones,Football,Topps,1991,242,,,6
Curtis Duncan,Football,Topps,1991,241,,,6
Johnny Meads,Football,Topps,1991,240,,,6
Gerald McNeil,Football,Topps,1991,239,,,6
Bruce Matthews,Football,Topps,1991,238,,,6
Richard Johnson ,Football,Topps,1991,237,,,6
Teddy Garcia,Football,Topps,1991,236,,,6
Cris Dishman,Football,Topps,1991,235,,,6
Doug Smith,Football,Topps,1991,234,,,6
Warren Moon,Football,Topps,1991,233,,,6
William Fuller,Football,Topps,1991,232,,,6
Drew Hill ,Football,Topps,1991,231,,,6
Haywood Jeffires,Football,Topps,1991,230,,,6
Bubba McDowell,Football,Topps,1991,229,,,6
Al Smith,Football,Topps,1991,228,,,6
Mike Munchak,Football,Topps,1991,227,,,6
Greg Montgomery,Football,Topps,1991,226,,,6
Lamar Lathon,Football,Topps,1991,225,,,6
Ernest Givins,Football,Topps,1991,224,,,6
Ray Childress,Football,Topps,1991,223,,,6
Mike Dumas,Football,Topps,1991,222,,,6
Calvin Williams,Football,Topps,1991,221,,,6
Byron Evans,Football,Topps,1991,219,,,6
